<s>
(51,115)
(52,115)
(53,115)
(54,114)
(55,114)
(56,114)
(57,114)
(59,113)
(60,113)
(61,113)
(62,113)
(63,113)
(64,113)
(65,113)
(66,113)
(67,113)
(68,113)
(69,113)
(70,113)
(70,112)
(71,112)
(72,112)
(73,112)
(74,112)
(75,112)
(77,112)
(78,112)
(79,111)
(81,111)
(83,111)
(85,111)
(87,110)
(89,110)
(90,110)
(92,110)
(93,109)
(94,109)
(95,109)
(96,109)
(97,109)
(98,109)
(99,109)
(100,109)
(101,109)
(102,109)
(103,109)
(104,109)
(105,109)
(106,109)
(107,109)
(108,109)
(109,109)
(110,109)
(111,109)
(112,109)
(113,109)
(115,109)
(116,109)
(118,109)
(119,109)
(120,109)
(122,109)
(124,109)
(125,109)
(126,109)
(127,109)
(128,109)
(130,109)
(131,109)
(132,109)
(133,109)
(134,109)
(135,109)
</s>
<s>
(91,56)
(91,57)
(91,59)
(91,61)
(91,63)
(91,64)
(91,67)
(91,68)
(91,70)
(90,71)
(90,72)
(90,73)
(90,75)
(90,76)
(90,77)
(90,78)
(90,79)
(90,80)
(90,81)
(90,82)
(90,83)
(90,84)
(90,85)
(90,87)
(90,88)
(90,89)
(90,90)
(90,91)
(90,92)
(91,93)
(91,95)
(91,96)
(91,97)
(91,99)
(91,100)
(91,101)
(91,102)
(91,103)
(91,104)
(91,105)
(91,106)
(91,108)
(91,109)
(91,110)
(91,111)
(91,112)
(91,113)
(91,114)
(91,115)
(91,117)
(91,118)
(91,119)
(91,120)
(91,121)
(91,122)
(91,123)
(91,124)
(91,125)
(91,126)
(91,128)
(91,129)
(91,130)
(91,131)
(91,132)
(91,133)
(91,135)
(91,136)
(91,137)
(91,138)
(91,139)
(91,140)
(91,141)
(91,142)
(91,143)
(91,144)
(91,145)
(91,146)
(91,147)
(91,148)
(91,149)
(91,151)
(91,152)
(91,153)
(91,154)
(91,155)
(91,156)
(91,157)
(91,158)
(91,160)
(91,161)
(91,162)
(91,163)
(91,164)
(91,165)
(91,166)
</s>
